txn_id,account_no,region,location,branch_code,txn_type,amount,status,device_type,customer_type,timestamp,fraud_type
TX02299,AC12186,North,Haryana,BR141,UPI,63009.0,Failed,ATM,Individual,2024-07-04 00:27:00,legit
TX02300,AC80798,West,Rajasthan,BR185,MANDATE,19938.39,Success,web,Corporate,2024-07-02 00:48:00,timing_anomaly
TX02301,AC95061,North,Delhi,BR166,UPI,71038.95,Success,web,Individual,2024-08-21 21:40:00,legit
TX02302,AC65918,West,Maharashtra,BR179,CHEQUE,30038.79,Success,ATM,Individual,2024-08-21 17:39:00,legit
TX02303,AC81460,South,Kerala,BR151,UPI,42320.57,Failed,mobile,Corporate,2024-08-29 23:20:00,timing_anomaly
TX02304,AC92306,South,Andhra Pradesh,BR178,MANDATE,55004.0,Success,ATM,Corporate,2024-08-13 17:12:00,mandate_violation
TX02305,AC95411,East,West Bengal,BR139,UPI,89913.35,Success,tablet,Corporate,2024-07-24 10:47:00,signature_mismatch
TX02306,AC31412,East,Odisha,BR109,UPI,112198.37,Success,tablet,Corporate,2024-07-09 19:45:00,duplicate_payment
TX02307,AC75038,West,Goa,BR125,UPI,62134.46,Success,tablet,Individual,2024-07-21 13:10:00,amount_tampering
TX02308,AC85444,North,Delhi,BR118,CHEQUE,46336.07,Success,mobile,Individual,2024-08-16 22:25:00,fake_cheque
TX02309,AC37520,West,Maharashtra,BR124,CHEQUE,60690.11,Success,tablet,Corporate,2024-07-26 00:52:00,legit
TX02310,AC47566,South,Kerala,BR163,MANDATE,67753.11,Success,ATM,Individual,2024-07-21 12:35:00,timing_anomaly
TX02311,AC18609,South,Andhra Pradesh,BR152,CHEQUE,43586.65,Success,mobile,Corporate,2024-08-27 07:58:00,duplicate_payment
TX02312,AC83054,East,West Bengal,BR161,UPI,85904.23,Pending,web,Corporate,2024-07-08 03:23:00,unauthorized_device
TX02313,AC60269,North,Uttar Pradesh,BR104,NEFT,54601.42,Success,tablet,Individual,2024-08-01 08:09:00,timing_anomaly
TX02314,AC20361,South,Kerala,BR157,CHEQUE,59954.86,Success,ATM,Corporate,2024-07-23 15:40:00,legit
TX02315,AC25331,West,Maharashtra,BR182,MANDATE,63318.49,Success,mobile,Individual,2024-07-26 22:42:00,duplicate_payment
TX02316,AC42221,South,Kerala,BR140,CHEQUE,58431.73,Success,tablet,Individual,2024-07-23 15:10:00,legit
TX02317,AC81556,North,Punjab,BR110,NEFT,66778.81,Success,ATM,Corporate,2024-07-15 14:13:00,legit
TX02318,AC15230,North,Uttar Pradesh,BR169,MANDATE,37654.94,Success,tablet,Individual,2024-08-10 11:42:00,legit
TX02319,AC11631,North,Haryana,BR141,UPI,38833.96,Success,tablet,Individual,2024-08-04 18:47:00,unauthorized_device
TX02320,AC67321,North,Punjab,BR192,UPI,27996.92,Success,ATM,Individual,2024-07-19 05:05:00,duplicate_payment
TX02321,AC34887,West,Rajasthan,BR133,NEFT,58790.02,Success,mobile,Corporate,2024-08-14 08:42:00,duplicate_payment
TX02322,AC89314,West,Maharashtra,BR176,UPI,65578.73,Success,mobile,Individual,2024-08-19 05:30:00,legit
TX02323,AC92470,East,Odisha,BR110,NEFT,59155.46,Success,web,Corporate,2024-08-04 11:00:00,signature_mismatch
TX02324,AC53946,East,Bihar,BR171,NEFT,83489.85,Success,ATM,Individual,2024-07-17 23:21:00,legit
TX02325,AC24606,West,Maharashtra,BR137,MANDATE,49888.08,Success,web,Individual,2024-07-02 15:31:00,timing_anomaly
TX02326,AC88724,West,Maharashtra,BR160,MANDATE,63374.83,Pending,tablet,Corporate,2024-07-27 23:12:00,fake_cheque
TX02327,AC17432,North,Punjab,BR110,MANDATE,28165.98,Success,tablet,Corporate,2024-07-07 16:24:00,legit
TX02328,AC85011,East,Odisha,BR173,CHEQUE,42258.01,Success,ATM,Corporate,2024-08-07 03:40:00,mandate_violation
TX02329,AC63404,North,Punjab,BR141,MANDATE,63910.76,Failed,tablet,Individual,2024-07-02 05:43:00,mandate_violation
TX02330,AC60379,South,Kerala,BR102,UPI,66982.04,Success,ATM,Individual,2024-07-20 16:02:00,legit
TX02331,AC77755,West,Maharashtra,BR142,NEFT,44120.66,Success,mobile,Corporate,2024-08-06 00:39:00,incorrect_account
TX02332,AC11096,East,West Bengal,BR116,NEFT,48568.01,Success,ATM,Corporate,2024-07-01 17:30:00,legit
TX02333,AC87039,South,Tamil Nadu,BR127,NEFT,19642.53,Success,web,Individual,2024-07-22 14:17:00,legit
TX02334,AC28764,East,Odisha,BR102,CHEQUE,42859.42,Success,web,Corporate,2024-08-03 18:31:00,legit
TX02335,AC88309,East,Odisha,BR114,UPI,67807.66,Pending,mobile,Individual,2024-08-26 17:34:00,legit
TX02336,AC66411,South,Karnataka,BR159,CHEQUE,61504.1,Failed,ATM,Corporate,2024-07-30 06:43:00,unauthorized_device
TX02337,AC45829,North,Delhi,BR140,CHEQUE,60013.31,Success,tablet,Corporate,2024-07-30 23:32:00,incorrect_account
TX02338,AC21870,South,Tamil Nadu,BR180,NEFT,50995.47,Success,ATM,Corporate,2024-08-27 06:37:00,timing_anomaly
TX02339,AC37703,East,Bihar,BR197,CHEQUE,50141.26,Success,ATM,Individual,2024-07-16 06:43:00,legit
TX02340,AC99892,East,Odisha,BR115,MANDATE,36793.58,Success,mobile,Corporate,2024-08-07 01:58:00,amount_tampering
TX02341,AC40767,West,Maharashtra,BR153,UPI,63976.57,Success,ATM,Individual,2024-08-10 17:53:00,duplicate_payment
TX02342,AC68839,North,Haryana,BR151,NEFT,58419.46,Success,tablet,Individual,2024-08-03 07:28:00,legit
TX02343,AC13561,South,Kerala,BR125,NEFT,59840.38,Success,web,Individual,2024-08-08 12:24:00,legit
TX02344,AC22306,East,Jharkhand,BR106,CHEQUE,39479.3,Success,mobile,Corporate,2024-07-12 17:41:00,mandate_violation
TX02345,AC49612,South,Karnataka,BR131,CHEQUE,6933.14,Success,tablet,Individual,2024-08-04 04:01:00,legit
TX02346,AC57889,North,Delhi,BR187,CHEQUE,71943.05,Success,ATM,Individual,2024-07-30 01:33:00,legit
TX02347,AC26136,South,Andhra Pradesh,BR155,CHEQUE,40423.25,Success,ATM,Individual,2024-08-09 02:39:00,timing_anomaly
TX02348,AC26129,North,Punjab,BR141,MANDATE,32744.48,Success,ATM,Corporate,2024-08-19 18:48:00,legit
TX02349,AC59054,West,Maharashtra,BR198,UPI,63869.58,Pending,ATM,Corporate,2024-07-09 01:46:00,legit
TX02350,AC42028,South,Tamil Nadu,BR172,UPI,42159.75,Success,tablet,Corporate,2024-08-14 11:57:00,incorrect_account
TX02351,AC34858,North,Haryana,BR127,UPI,71198.73,Success,ATM,Corporate,2024-07-24 13:57:00,duplicate_payment
TX02352,AC83488,North,Uttar Pradesh,BR130,UPI,62340.12,Success,ATM,Corporate,2024-08-26 04:32:00,legit
TX02353,AC95556,North,Uttar Pradesh,BR121,MANDATE,63671.39,Success,web,Individual,2024-07-21 08:58:00,legit
TX02354,AC54321,North,Delhi,BR117,UPI,22680.89,Success,mobile,Individual,2024-07-23 21:06:00,legit
TX02355,AC10017,South,Andhra Pradesh,BR178,UPI,74238.88,Success,web,Corporate,2024-07-27 16:48:00,mandate_violation
TX02356,AC48918,West,Maharashtra,BR177,UPI,55225.01,Failed,mobile,Corporate,2024-07-31 03:57:00,legit
TX02357,AC21023,East,Bihar,BR188,CHEQUE,42614.46,Success,ATM,Individual,2024-08-10 06:47:00,timing_anomaly
TX02358,AC84500,South,Karnataka,BR170,UPI,52867.77,Success,mobile,Corporate,2024-07-26 21:09:00,legit
TX02359,AC37976,North,Punjab,BR199,MANDATE,14475.3,Pending,web,Individual,2024-08-14 20:27:00,fake_cheque
TX02360,AC71192,North,Punjab,BR109,MANDATE,58173.06,Failed,mobile,Corporate,2024-08-06 13:45:00,legit
TX02361,AC72671,South,Andhra Pradesh,BR100,UPI,29412.57,Success,mobile,Individual,2024-08-04 10:44:00,legit
TX02362,AC53916,East,Odisha,BR179,CHEQUE,22946.59,Success,tablet,Individual,2024-07-04 10:07:00,legit
TX02363,AC48995,South,Karnataka,BR163,CHEQUE,19552.82,Success,ATM,Corporate,2024-08-03 09:20:00,legit
TX02364,AC66102,West,Goa,BR117,CHEQUE,72253.77,Success,mobile,Corporate,2024-07-15 13:18:00,duplicate_payment
TX02365,AC15244,North,Haryana,BR124,CHEQUE,37414.73,Success,ATM,Corporate,2024-08-07 11:12:00,legit
TX02366,AC47057,West,Rajasthan,BR140,MANDATE,80674.55,Success,web,Individual,2024-08-17 13:53:00,legit
TX02367,AC86949,West,Rajasthan,BR176,NEFT,39283.97,Success,ATM,Individual,2024-08-23 15:17:00,legit
TX02368,AC51286,East,West Bengal,BR136,UPI,15852.84,Success,ATM,Corporate,2024-07-27 23:55:00,incorrect_account
TX02369,AC27273,North,Uttar Pradesh,BR148,NEFT,27669.51,Success,web,Individual,2024-07-10 11:54:00,timing_anomaly
TX02370,AC47790,East,Odisha,BR132,NEFT,74716.23,Success,mobile,Individual,2024-08-10 23:58:00,fake_cheque
TX02371,AC31410,North,Punjab,BR175,CHEQUE,46882.04,Failed,tablet,Individual,2024-08-27 23:29:00,mandate_violation
TX02372,AC62126,West,Goa,BR108,UPI,39034.25,Failed,web,Individual,2024-08-10 23:35:00,legit
TX02373,AC81570,West,Maharashtra,BR142,CHEQUE,53200.36,Success,mobile,Corporate,2024-07-08 00:17:00,legit
TX02374,AC36205,East,Bihar,BR151,CHEQUE,60035.65,Success,tablet,Corporate,2024-07-03 05:31:00,legit
TX02375,AC52541,West,Goa,BR179,CHEQUE,72347.98,Success,ATM,Individual,2024-08-19 07:05:00,incorrect_account
TX02376,AC10485,West,Gujarat,BR125,MANDATE,78969.98,Success,mobile,Individual,2024-08-22 05:46:00,legit
TX02377,AC64680,South,Andhra Pradesh,BR151,UPI,42804.63,Success,ATM,Corporate,2024-08-02 10:24:00,legit
TX02378,AC68932,West,Rajasthan,BR142,MANDATE,23479.05,Success,ATM,Corporate,2024-07-30 20:02:00,legit
TX02379,AC56985,West,Rajasthan,BR112,UPI,41730.7,Success,ATM,Corporate,2024-07-01 12:29:00,duplicate_payment
TX02380,AC60648,West,Rajasthan,BR166,MANDATE,55205.61,Success,web,Corporate,2024-07-06 05:35:00,timing_anomaly
TX02381,AC64358,West,Rajasthan,BR132,CHEQUE,30724.82,Success,web,Corporate,2024-07-28 12:54:00,unauthorized_device
TX02382,AC77147,West,Rajasthan,BR100,UPI,30856.98,Success,web,Individual,2024-08-18 04:14:00,amount_tampering
TX02383,AC80046,West,Maharashtra,BR165,UPI,56875.76,Success,ATM,Individual,2024-07-06 18:46:00,fake_cheque
TX02384,AC42132,West,Gujarat,BR105,CHEQUE,49026.95,Success,tablet,Individual,2024-07-20 07:28:00,legit
TX02385,AC63898,South,Karnataka,BR105,CHEQUE,50655.94,Success,web,Individual,2024-08-25 09:45:00,legit
TX02386,AC46435,South,Karnataka,BR134,NEFT,34830.09,Success,ATM,Individual,2024-08-25 06:53:00,fake_cheque
TX02387,AC73542,West,Gujarat,BR134,CHEQUE,45391.99,Pending,tablet,Individual,2024-07-20 02:11:00,timing_anomaly
TX02388,AC89874,East,West Bengal,BR138,CHEQUE,31515.34,Failed,ATM,Individual,2024-08-02 05:11:00,legit
TX02389,AC59498,West,Rajasthan,BR165,NEFT,67803.97,Success,ATM,Individual,2024-08-22 03:49:00,unauthorized_device
TX02390,AC12469,East,West Bengal,BR117,MANDATE,70704.99,Success,tablet,Corporate,2024-07-14 09:25:00,legit
TX02391,AC15805,North,Delhi,BR145,UPI,13076.24,Success,tablet,Individual,2024-08-12 15:46:00,incorrect_account
TX02392,AC50917,North,Delhi,BR129,NEFT,31409.78,Success,ATM,Corporate,2024-08-12 21:16:00,unauthorized_device
TX02393,AC67250,West,Rajasthan,BR178,CHEQUE,20069.41,Pending,mobile,Corporate,2024-07-07 01:41:00,legit
TX02394,AC65752,East,Odisha,BR125,NEFT,36999.52,Success,web,Corporate,2024-08-28 09:07:00,legit
TX02395,AC61961,East,West Bengal,BR173,MANDATE,48331.24,Success,web,Individual,2024-08-09 01:57:00,duplicate_payment
TX02396,AC94256,East,Jharkhand,BR191,CHEQUE,21007.1,Success,ATM,Corporate,2024-07-27 15:03:00,legit
TX02397,AC37497,South,Andhra Pradesh,BR124,NEFT,31562.8,Success,web,Individual,2024-08-29 19:40:00,legit
TX02398,AC99310,South,Kerala,BR111,NEFT,29920.85,Success,web,Corporate,2024-07-14 08:25:00,legit
TX02399,AC57423,East,Bihar,BR153,NEFT,54145.35,Failed,web,Individual,2024-07-13 03:40:00,fake_cheque
TX02400,AC28928,North,Haryana,BR115,MANDATE,51386.89,Success,mobile,Individual,2024-07-16 14:07:00,incorrect_account
TX02401,AC99038,South,Tamil Nadu,BR190,MANDATE,35565.25,Success,tablet,Corporate,2024-07-06 01:31:00,legit
TX02402,AC82376,East,Jharkhand,BR157,CHEQUE,53536.42,Success,mobile,Corporate,2024-08-08 07:04:00,legit
TX02403,AC51140,North,Delhi,BR169,NEFT,39066.4,Success,web,Corporate,2024-08-16 19:15:00,signature_mismatch
TX02404,AC86439,South,Kerala,BR163,NEFT,44566.9,Success,tablet,Corporate,2024-08-16 09:57:00,legit
TX02405,AC92206,West,Gujarat,BR151,UPI,83469.04,Success,ATM,Corporate,2024-07-19 16:37:00,legit
TX02406,AC30388,South,Andhra Pradesh,BR151,NEFT,76809.22,Success,ATM,Individual,2024-07-17 10:06:00,signature_mismatch
TX02407,AC92784,South,Kerala,BR194,NEFT,24008.38,Success,mobile,Individual,2024-08-21 14:47:00,legit
TX02408,AC80781,West,Maharashtra,BR165,UPI,66594.65,Success,mobile,Corporate,2024-07-01 15:23:00,legit
TX02409,AC60859,South,Tamil Nadu,BR106,MANDATE,66227.93,Success,web,Corporate,2024-07-14 08:32:00,legit
TX02410,AC28871,West,Gujarat,BR128,CHEQUE,27034.73,Failed,ATM,Corporate,2024-08-25 07:02:00,legit
TX02411,AC16058,North,Uttar Pradesh,BR105,MANDATE,66375.55,Success,ATM,Corporate,2024-08-17 04:49:00,legit
TX02412,AC39528,North,Uttar Pradesh,BR145,MANDATE,80758.64,Success,ATM,Corporate,2024-07-22 11:49:00,legit
TX02413,AC32388,North,Delhi,BR141,CHEQUE,27549.1,Success,mobile,Corporate,2024-08-10 01:08:00,legit
TX02414,AC14290,East,Odisha,BR182,NEFT,31649.94,Success,web,Corporate,2024-07-26 12:00:00,unauthorized_device
TX02415,AC50786,East,Odisha,BR113,NEFT,70353.23,Success,tablet,Corporate,2024-07-05 16:17:00,legit
TX02416,AC23422,North,Punjab,BR182,CHEQUE,55429.91,Failed,web,Corporate,2024-08-18 18:22:00,legit
TX02417,AC24920,East,Jharkhand,BR199,NEFT,61029.53,Success,ATM,Corporate,2024-08-26 05:50:00,fake_cheque
TX02418,AC17004,North,Punjab,BR181,CHEQUE,56811.78,Success,tablet,Corporate,2024-08-08 19:22:00,legit
TX02419,AC44524,West,Goa,BR173,CHEQUE,57813.92,Success,web,Corporate,2024-08-08 21:23:00,legit
TX02420,AC12837,South,Andhra Pradesh,BR127,UPI,23470.56,Success,ATM,Individual,2024-08-15 09:13:00,legit
TX02421,AC37303,South,Kerala,BR174,MANDATE,70946.35,Success,web,Individual,2024-08-09 23:24:00,incorrect_account
TX02422,AC76721,West,Gujarat,BR190,NEFT,73391.8,Success,mobile,Corporate,2024-08-20 21:36:00,amount_tampering
TX02423,AC96755,East,Odisha,BR129,UPI,45412.19,Success,mobile,Corporate,2024-08-03 22:29:00,signature_mismatch
TX02424,AC55476,East,Odisha,BR174,MANDATE,49130.46,Success,mobile,Corporate,2024-07-19 20:51:00,unauthorized_device
TX02425,AC60371,West,Rajasthan,BR149,UPI,19377.85,Success,tablet,Corporate,2024-08-19 14:04:00,unauthorized_device
TX02426,AC20791,West,Rajasthan,BR194,NEFT,60285.1,Success,ATM,Individual,2024-07-31 15:28:00,duplicate_payment
TX02427,AC31176,North,Delhi,BR165,NEFT,61441.15,Success,mobile,Corporate,2024-07-10 00:00:00,incorrect_account
TX02428,AC49302,East,Jharkhand,BR149,NEFT,48756.18,Success,tablet,Individual,2024-08-14 07:32:00,legit
TX02429,AC47722,South,Karnataka,BR175,UPI,72487.07,Success,tablet,Individual,2024-07-19 07:42:00,legit
TX02430,AC13758,North,Haryana,BR181,CHEQUE,43318.46,Pending,mobile,Corporate,2024-07-18 00:52:00,signature_mismatch
TX02431,AC34721,West,Goa,BR157,MANDATE,61292.12,Success,ATM,Corporate,2024-08-07 16:05:00,fake_cheque
TX02432,AC20218,South,Karnataka,BR140,MANDATE,29606.71,Failed,tablet,Individual,2024-07-03 22:03:00,mandate_violation
TX02433,AC26777,North,Punjab,BR134,NEFT,49528.96,Success,web,Corporate,2024-08-08 12:52:00,legit
TX02434,AC65178,West,Rajasthan,BR179,NEFT,46512.91,Success,ATM,Individual,2024-07-30 19:12:00,mandate_violation
TX02435,AC49902,East,Jharkhand,BR115,CHEQUE,54506.16,Success,web,Individual,2024-07-23 07:53:00,legit
TX02436,AC55935,South,Andhra Pradesh,BR138,MANDATE,42609.46,Failed,ATM,Corporate,2024-07-13 18:04:00,legit
TX02437,AC59400,South,Tamil Nadu,BR170,MANDATE,47370.55,Success,web,Corporate,2024-07-20 20:37:00,signature_mismatch
TX02438,AC86618,East,Jharkhand,BR178,CHEQUE,66520.94,Success,web,Individual,2024-08-14 05:36:00,legit
TX02439,AC59234,East,West Bengal,BR138,NEFT,41264.72,Success,tablet,Individual,2024-07-17 06:48:00,legit
TX02440,AC53846,East,West Bengal,BR193,UPI,17868.46,Success,tablet,Corporate,2024-07-24 06:50:00,legit
TX02441,AC62341,West,Gujarat,BR123,UPI,84991.68,Success,tablet,Corporate,2024-07-22 22:54:00,legit
TX02442,AC18664,East,Bihar,BR135,MANDATE,77629.08,Success,mobile,Corporate,2024-08-13 21:23:00,unauthorized_device
TX02443,AC35948,North,Uttar Pradesh,BR111,NEFT,24154.75,Success,ATM,Corporate,2024-08-23 16:06:00,legit
TX02444,AC38004,South,Karnataka,BR188,NEFT,63794.16,Success,tablet,Corporate,2024-07-23 04:43:00,fake_cheque
TX02445,AC95279,West,Goa,BR112,UPI,39940.5,Success,tablet,Individual,2024-07-06 10:34:00,signature_mismatch
TX02446,AC80243,West,Gujarat,BR110,CHEQUE,55269.74,Success,mobile,Corporate,2024-07-09 09:11:00,legit
TX02447,AC42790,North,Haryana,BR161,MANDATE,55884.48,Success,mobile,Individual,2024-08-14 05:25:00,legit
TX02448,AC20173,West,Maharashtra,BR105,MANDATE,45311.84,Success,tablet,Corporate,2024-07-28 09:57:00,mandate_violation
TX02449,AC69525,South,Andhra Pradesh,BR182,NEFT,34324.69,Success,ATM,Individual,2024-07-23 05:52:00,legit
TX02450,AC19450,East,Bihar,BR122,UPI,36189.18,Success,mobile,Individual,2024-07-17 19:27:00,incorrect_account
TX02451,AC34250,West,Rajasthan,BR182,CHEQUE,31676.16,Failed,mobile,Corporate,2024-07-13 13:41:00,mandate_violation
TX02452,AC22527,South,Kerala,BR119,NEFT,33363.56,Success,ATM,Individual,2024-07-10 09:13:00,timing_anomaly
TX02453,AC43566,East,Odisha,BR102,NEFT,48656.43,Pending,ATM,Corporate,2024-07-23 17:48:00,incorrect_account
TX02454,AC78066,North,Punjab,BR117,UPI,35684.8,Success,mobile,Corporate,2024-07-22 03:02:00,legit
TX02455,AC86953,North,Punjab,BR185,UPI,63641.04,Success,ATM,Individual,2024-08-29 14:54:00,duplicate_payment
TX02456,AC96934,South,Tamil Nadu,BR114,UPI,79744.92,Success,tablet,Individual,2024-07-21 08:31:00,legit
TX02457,AC35223,North,Punjab,BR146,UPI,38398.94,Success,mobile,Individual,2024-07-15 09:51:00,incorrect_account
TX02458,AC88342,East,Bihar,BR152,CHEQUE,54788.09,Success,web,Corporate,2024-07-17 21:36:00,legit
TX02459,AC49112,East,Jharkhand,BR154,NEFT,59993.7,Success,ATM,Corporate,2024-07-18 14:19:00,unauthorized_device
TX02460,AC17144,East,Odisha,BR155,MANDATE,59440.05,Success,ATM,Individual,2024-07-26 04:31:00,legit
TX02461,AC82108,East,Odisha,BR179,MANDATE,51519.11,Success,tablet,Corporate,2024-07-09 09:13:00,timing_anomaly
TX02462,AC33273,West,Goa,BR147,CHEQUE,64853.65,Success,mobile,Corporate,2024-08-14 09:53:00,legit
TX02463,AC61129,North,Uttar Pradesh,BR131,NEFT,59644.98,Success,ATM,Corporate,2024-07-28 07:40:00,signature_mismatch
TX02464,AC71961,East,Odisha,BR131,MANDATE,25246.75,Success,tablet,Individual,2024-07-27 06:19:00,legit
TX02465,AC45493,West,Goa,BR192,CHEQUE,67383.12,Success,tablet,Individual,2024-08-21 01:56:00,legit
TX02466,AC63440,North,Uttar Pradesh,BR195,UPI,67745.82,Success,web,Corporate,2024-08-14 22:50:00,legit
TX02467,AC29757,East,West Bengal,BR143,MANDATE,34734.28,Success,ATM,Corporate,2024-07-18 21:17:00,legit
TX02468,AC81703,North,Uttar Pradesh,BR134,UPI,50758.76,Failed,tablet,Corporate,2024-08-19 22:16:00,timing_anomaly
TX02469,AC66251,North,Delhi,BR152,NEFT,63666.58,Success,web,Corporate,2024-08-21 11:22:00,fake_cheque
TX02470,AC93743,North,Delhi,BR153,NEFT,45813.72,Success,web,Individual,2024-07-10 05:44:00,amount_tampering
TX02471,AC77537,North,Haryana,BR111,NEFT,71459.56,Success,ATM,Individual,2024-08-13 03:26:00,mandate_violation
TX02472,AC17724,West,Gujarat,BR199,NEFT,97277.45,Failed,tablet,Corporate,2024-08-13 20:53:00,legit
TX02473,AC12503,North,Haryana,BR193,CHEQUE,34280.28,Success,mobile,Individual,2024-07-12 03:34:00,legit
TX02474,AC62197,North,Uttar Pradesh,BR198,MANDATE,22379.11,Success,tablet,Corporate,2024-07-14 02:54:00,legit
TX02475,AC92946,North,Haryana,BR189,CHEQUE,56076.37,Success,ATM,Individual,2024-07-18 09:48:00,legit
TX02476,AC70294,North,Uttar Pradesh,BR101,UPI,64431.25,Success,tablet,Individual,2024-07-10 23:56:00,mandate_violation
TX02477,AC64212,West,Rajasthan,BR172,MANDATE,45382.67,Success,ATM,Corporate,2024-07-03 07:52:00,amount_tampering
TX02478,AC82181,North,Punjab,BR142,UPI,79065.21,Success,mobile,Individual,2024-08-05 11:09:00,signature_mismatch
TX02479,AC55862,South,Tamil Nadu,BR151,UPI,23227.88,Success,tablet,Individual,2024-07-08 09:36:00,incorrect_account
TX02480,AC40359,East,Bihar,BR127,MANDATE,63858.37,Failed,ATM,Corporate,2024-08-29 18:46:00,legit
TX02481,AC99869,East,West Bengal,BR136,NEFT,37882.78,Success,tablet,Individual,2024-07-06 15:36:00,legit
TX02482,AC66906,West,Gujarat,BR104,NEFT,84387.56,Pending,mobile,Individual,2024-08-06 10:48:00,duplicate_payment
TX02483,AC47083,South,Tamil Nadu,BR106,CHEQUE,89850.31,Success,web,Individual,2024-07-14 16:49:00,legit
TX02484,AC64687,West,Maharashtra,BR151,NEFT,34666.87,Success,mobile,Individual,2024-07-23 10:22:00,unauthorized_device
TX02485,AC25989,North,Uttar Pradesh,BR164,CHEQUE,39008.86,Success,tablet,Individual,2024-07-06 10:53:00,incorrect_account
TX02486,AC35884,South,Andhra Pradesh,BR107,MANDATE,67191.76,Success,mobile,Corporate,2024-08-23 20:32:00,signature_mismatch
TX02487,AC81243,West,Maharashtra,BR110,CHEQUE,42257.39,Success,mobile,Individual,2024-08-15 02:27:00,signature_mismatch
TX02488,AC27725,South,Kerala,BR102,UPI,49091.78,Success,ATM,Individual,2024-07-15 16:57:00,legit
TX02489,AC78256,South,Kerala,BR111,NEFT,50507.77,Success,ATM,Corporate,2024-07-29 20:44:00,mandate_violation
TX02490,AC73514,South,Karnataka,BR155,MANDATE,11606.54,Success,tablet,Corporate,2024-08-04 15:21:00,unauthorized_device
TX02491,AC66190,North,Delhi,BR130,NEFT,49723.25,Success,ATM,Corporate,2024-08-25 22:45:00,legit
TX02492,AC96195,West,Maharashtra,BR173,CHEQUE,36205.44,Success,web,Individual,2024-08-01 16:59:00,unauthorized_device
TX02493,AC16276,South,Karnataka,BR110,CHEQUE,40137.54,Success,mobile,Corporate,2024-08-24 07:45:00,legit
TX02494,AC96755,North,Haryana,BR108,MANDATE,78872.64,Success,tablet,Corporate,2024-07-16 05:17:00,legit
TX02495,AC33003,West,Rajasthan,BR109,NEFT,24869.86,Success,tablet,Corporate,2024-08-14 06:54:00,legit
